authorID,conferenceID,chairID
a81907,c35,chair38
a42231,c35,chair38
a60269,c35,chair38
a101308,c35,chair38
a105743,c35,chair38
a36469,c35,chair38
a49158,c35,chair38
a81114,c35,chair38
a96086,c35,chair38
a32116,c35,chair38
a77628,c11,chair39
a18731,c11,chair39
a841,c11,chair39
a86657,c11,chair39
a103541,c11,chair39
a93452,c11,chair39
a75567,c11,chair39
a103212,c11,chair39
a39404,c11,chair39
a59756,c11,chair39
a61948,c29,chair40
a12135,c29,chair40
a74170,c29,chair40
a104628,c29,chair40
a91527,c29,chair40
a70845,c29,chair40
a54043,c29,chair40
a1103,c29,chair40
a74091,c29,chair40
a16798,c29,chair40
a42666,c0,chair41
a783,c0,chair41
a2521,c0,chair41
a70519,c0,chair41
a92486,c0,chair41
a73655,c0,chair41
a86635,c0,chair41
a23033,c0,chair41
a9778,c0,chair41
a102091,c0,chair41
a2932,c206,chair42
a73156,c206,chair42
a54012,c206,chair42
a3371,c206,chair42
a78415,c206,chair42
a6462,c206,chair42
a66791,c206,chair42
a32150,c206,chair42
a101325,c206,chair42
a58886,c206,chair42
a62118,c212,chair43
a82285,c212,chair43
a100550,c212,chair43
a89559,c212,chair43
a67816,c212,chair43
a105172,c212,chair43
a93137,c212,chair43
a13754,c212,chair43
a65460,c212,chair43
a87253,c212,chair43
a54929,c191,chair44
a95581,c191,chair44
a88411,c191,chair44
a105717,c191,chair44
a82707,c191,chair44
a61320,c191,chair44
a73723,c191,chair44
a53465,c191,chair44
a10041,c191,chair44
a81811,c191,chair44
a57470,c85,chair45
a11684,c85,chair45
a3730,c85,chair45
a43813,c85,chair45
a18445,c85,chair45
a85505,c85,chair45
a11598,c85,chair45
a80970,c85,chair45
a87461,c85,chair45
a9345,c85,chair45
a26796,c28,chair46
a77370,c28,chair46
a22878,c28,chair46
a96254,c28,chair46
a83862,c28,chair46
a78911,c28,chair46
a67201,c28,chair46
a29675,c28,chair46
a81819,c28,chair46
a97027,c28,chair46
a20620,c16,chair47
a101114,c16,chair47
a104741,c16,chair47
a60461,c16,chair47
a59509,c16,chair47
a64177,c16,chair47
a74158,c16,chair47
a36655,c16,chair47
a75048,c16,chair47
a33973,c16,chair47
a81705,c117,chair48
a66287,c117,chair48
a62860,c117,chair48
a22943,c117,chair48
a103474,c117,chair48
a63492,c117,chair48
a37025,c117,chair48
a53112,c117,chair48
a62652,c117,chair48
a37386,c117,chair48
a607,c159,chair49
a105320,c159,chair49
a31586,c159,chair49
a99250,c159,chair49
a99421,c159,chair49
a55557,c159,chair49
a47686,c159,chair49
a63012,c159,chair49
a11775,c159,chair49
a38343,c159,chair49
a80136,c73,chair50
a88811,c73,chair50
a93940,c73,chair50
a48904,c73,chair50
a2804,c73,chair50
a101889,c73,chair50
a73467,c73,chair50
a73012,c73,chair50
a77578,c73,chair50
a86533,c73,chair50
a76037,c58,chair51
a53323,c58,chair51
a28915,c58,chair51
a19092,c58,chair51
a44001,c58,chair51
a13021,c58,chair51
a61804,c58,chair51
a30702,c58,chair51
a45777,c58,chair51
a54738,c58,chair51
a65266,c123,chair52
a24613,c123,chair52
a76636,c123,chair52
a1660,c123,chair52
a42930,c123,chair52
a28777,c123,chair52
a40887,c123,chair52
a20026,c123,chair52
a12031,c123,chair52
a3456,c123,chair52
a30472,c47,chair53
a69384,c47,chair53
a104631,c47,chair53
a91383,c47,chair53
a8985,c47,chair53
a103901,c47,chair53
a4266,c47,chair53
a37876,c47,chair53
a28573,c47,chair53
a101250,c47,chair53
a13834,c78,chair54
a49704,c78,chair54
a71663,c78,chair54
a73400,c78,chair54
a64635,c78,chair54
a49135,c78,chair54
a3687,c78,chair54
a100456,c78,chair54
a98354,c78,chair54
a32492,c78,chair54
a35214,c183,chair55
a24769,c183,chair55
a83026,c183,chair55
a79581,c183,chair55
a105370,c183,chair55
a76616,c183,chair55
a46662,c183,chair55
a54946,c183,chair55
a10260,c183,chair55
a46260,c183,chair55
a20885,c27,chair56
a1017,c27,chair56
a18825,c27,chair56
a21180,c27,chair56
a27161,c27,chair56
a55544,c27,chair56
a95612,c27,chair56
a39150,c27,chair56
a39070,c27,chair56
a37784,c27,chair56
a67907,c226,chair57
a65122,c226,chair57
a14220,c226,chair57
a30001,c226,chair57
a93932,c226,chair57
a81035,c226,chair57
a20708,c226,chair57
a44253,c226,chair57
a42476,c226,chair57
a55429,c226,chair57
a31722,c40,chair58
a11305,c40,chair58
a99870,c40,chair58
a99963,c40,chair58
a43316,c40,chair58
a76611,c40,chair58
a34973,c40,chair58
a85019,c40,chair58
a87316,c40,chair58
a24238,c40,chair58
a23251,c223,chair59
a101929,c223,chair59
a30643,c223,chair59
a94453,c223,chair59
a32895,c223,chair59
a89576,c223,chair59
a85258,c223,chair59
a6240,c223,chair59
a50724,c223,chair59
a72193,c223,chair59
a23502,c69,chair60
a43127,c69,chair60
a103294,c69,chair60
a97225,c69,chair60
a75191,c69,chair60
a69885,c69,chair60
a74457,c69,chair60
a36806,c69,chair60
a101994,c69,chair60
a66377,c69,chair60
a84066,c228,chair61
a104675,c228,chair61
a29492,c228,chair61
a19062,c228,chair61
a31297,c228,chair61
a26716,c228,chair61
a25130,c228,chair61
a103829,c228,chair61
a54058,c228,chair61
a100524,c228,chair61
a93934,c227,chair62
a36880,c227,chair62
a91524,c227,chair62
a52674,c227,chair62
a36645,c227,chair62
a87591,c227,chair62
a13144,c227,chair62
a45933,c227,chair62
a37174,c227,chair62
a49864,c227,chair62
a6844,c184,chair63
a35809,c184,chair63
a64506,c184,chair63
a68907,c184,chair63
a54251,c184,chair63
a93259,c184,chair63
a41164,c184,chair63
a73917,c184,chair63
a86159,c184,chair63
a56852,c184,chair63
a21786,c189,chair64
a11106,c189,chair64
a58266,c189,chair64
a31254,c189,chair64
a15011,c189,chair64
a35193,c189,chair64
a30920,c189,chair64
a87348,c189,chair64
a50373,c189,chair64
a79600,c189,chair64
a102968,c162,chair65
a50102,c162,chair65
a84734,c162,chair65
a93813,c162,chair65
a96787,c162,chair65
a2770,c162,chair65
a33668,c162,chair65
a47119,c162,chair65
a54063,c162,chair65
a55443,c162,chair65
a14205,c164,chair66
a85801,c164,chair66
a105498,c164,chair66
a101706,c164,chair66
a77642,c164,chair66
a367,c164,chair66
a68007,c164,chair66
a97687,c164,chair66
a29237,c164,chair66
a39794,c164,chair66
a66991,c88,chair67
a42162,c88,chair67
a80202,c88,chair67
a36264,c88,chair67
a76419,c88,chair67
a35215,c88,chair67
a50703,c88,chair67
a20845,c88,chair67
a4312,c88,chair67
a10714,c88,chair67
a66696,c59,chair68
a52534,c59,chair68
a8664,c59,chair68
a41456,c59,chair68
a68624,c59,chair68
a69856,c59,chair68
a12664,c59,chair68
a92028,c59,chair68
a76087,c59,chair68
a75547,c59,chair68
a1201,c132,chair69
a54013,c132,chair69
a89158,c132,chair69
a102335,c132,chair69
a68260,c132,chair69
a31146,c132,chair69
a46314,c132,chair69
a67942,c132,chair69
a1178,c132,chair69
a55958,c132,chair69
a91236,c210,chair70
a11851,c210,chair70
a11215,c210,chair70
a54588,c210,chair70
a17511,c210,chair70
a97660,c210,chair70
a72882,c210,chair70
a74767,c210,chair70
a714,c210,chair70
a83152,c210,chair70
a21178,c185,chair71
a74047,c185,chair71
a59924,c185,chair71
a37424,c185,chair71
a94630,c185,chair71
a12304,c185,chair71
a58450,c185,chair71
a58688,c185,chair71
a68028,c185,chair71
a96863,c185,chair71
a22053,c116,chair72
a95724,c116,chair72
a69191,c116,chair72
a55119,c116,chair72
a86642,c116,chair72
a55001,c116,chair72
a71043,c116,chair72
a10301,c116,chair72
a19075,c116,chair72
a83368,c116,chair72
a77837,c14,chair73
a93801,c14,chair73
a88105,c14,chair73
a77144,c14,chair73
a25673,c14,chair73
a86079,c14,chair73
a23068,c14,chair73
a9653,c14,chair73
a49305,c14,chair73
a38463,c14,chair73
a38551,c148,chair74
a82408,c148,chair74
a15373,c148,chair74
a84945,c148,chair74
a87136,c148,chair74
a84,c148,chair74
a12922,c148,chair74
a30239,c148,chair74
a46357,c148,chair74
a4744,c148,chair74
a48183,c21,chair75
a12016,c21,chair75
a92997,c21,chair75
a45002,c21,chair75
a14590,c21,chair75
a65183,c21,chair75
a9723,c21,chair75
a62052,c21,chair75
a14992,c21,chair75
a69543,c21,chair75
a96127,c56,chair76
a80969,c56,chair76
a1254,c56,chair76
a17439,c56,chair76
a79736,c56,chair76
a65702,c56,chair76
a49974,c56,chair76
a59484,c56,chair76
a45333,c56,chair76
a5243,c56,chair76
a1352,c198,chair77
a52504,c198,chair77
a77697,c198,chair77
a32676,c198,chair77
a79295,c198,chair77
a60267,c198,chair77
a88071,c198,chair77
a89680,c198,chair77
a11621,c198,chair77
a20752,c198,chair77
a6263,c55,chair78
a17270,c55,chair78
a65708,c55,chair78
a25078,c55,chair78
a96517,c55,chair78
a46687,c55,chair78
a98526,c55,chair78
a58133,c55,chair78
a65146,c55,chair78
a91814,c55,chair78
a66750,c99,chair79
a53826,c99,chair79
a26477,c99,chair79
a38815,c99,chair79
a100919,c99,chair79
a19628,c99,chair79
a3448,c99,chair79
a8292,c99,chair79
a37393,c99,chair79
a29581,c99,chair79
a22687,c53,chair80
a18345,c53,chair80
a43702,c53,chair80
a13603,c53,chair80
a28693,c53,chair80
a18908,c53,chair80
a90251,c53,chair80
a96714,c53,chair80
a43061,c53,chair80
a99644,c53,chair80
a8014,c119,chair81
a93108,c119,chair81
a95505,c119,chair81
a65446,c119,chair81
a86575,c119,chair81
a9397,c119,chair81
a104150,c119,chair81
a67151,c119,chair81
a47683,c119,chair81
a18235,c119,chair81
a61686,c163,chair82
a18507,c163,chair82
a59951,c163,chair82
a83884,c163,chair82
a33678,c163,chair82
a60388,c163,chair82
a6410,c163,chair82
a41864,c163,chair82
a102841,c163,chair82
a50141,c163,chair82
a98118,c90,chair83
a36462,c90,chair83
a57278,c90,chair83
a67929,c90,chair83
a59133,c90,chair83
a92976,c90,chair83
a13374,c90,chair83
a18090,c90,chair83
a54784,c90,chair83
a41273,c90,chair83
a32748,c168,chair84
a79815,c168,chair84
a99695,c168,chair84
a75501,c168,chair84
a56316,c168,chair84
a49514,c168,chair84
a22807,c168,chair84
a81473,c168,chair84
a66430,c168,chair84
a41078,c168,chair84
a97280,c42,chair85
a59064,c42,chair85
a9839,c42,chair85
a33855,c42,chair85
a59440,c42,chair85
a64397,c42,chair85
a15556,c42,chair85
a98002,c42,chair85
a11243,c42,chair85
a23442,c42,chair85
a46887,c17,chair86
a84417,c17,chair86
a33983,c17,chair86
a38593,c17,chair86
a96533,c17,chair86
a42164,c17,chair86
a4418,c17,chair86
a100799,c17,chair86
a85506,c17,chair86
a59125,c17,chair86
a48703,c5,chair87
a98238,c5,chair87
a95035,c5,chair87
a17615,c5,chair87
a37705,c5,chair87
a58612,c5,chair87
a55600,c5,chair87
a5810,c5,chair87
a99955,c5,chair87
a1907,c5,chair87
a33991,c171,chair88
a27866,c171,chair88
a29297,c171,chair88
a67145,c171,chair88
a51517,c171,chair88
a29590,c171,chair88
a28940,c171,chair88
a104459,c171,chair88
a93068,c171,chair88
a69344,c171,chair88
a51606,c102,chair89
a40140,c102,chair89
a12778,c102,chair89
a9990,c102,chair89
a33218,c102,chair89
a88472,c102,chair89
a78120,c102,chair89
a59718,c102,chair89
a92378,c102,chair89
a76455,c102,chair89
a35938,c48,chair90
a18570,c48,chair90
a56536,c48,chair90
a59851,c48,chair90
a39367,c48,chair90
a95353,c48,chair90
a93784,c48,chair90
a6607,c48,chair90
a65669,c48,chair90
a551,c48,chair90
a26104,c186,chair91
a89560,c186,chair91
a9559,c186,chair91
a22674,c186,chair91
a88894,c186,chair91
a42715,c186,chair91
a6959,c186,chair91
a57454,c186,chair91
a53165,c186,chair91
a14553,c186,chair91
a82010,c66,chair92
a68923,c66,chair92
a83567,c66,chair92
a10461,c66,chair92
a31593,c66,chair92
a44401,c66,chair92
a70795,c66,chair92
a65059,c66,chair92
a30593,c66,chair92
a59600,c66,chair92
a5196,c70,chair93
a52334,c70,chair93
a61808,c70,chair93
a54654,c70,chair93
a33147,c70,chair93
a55015,c70,chair93
a82257,c70,chair93
a77389,c70,chair93
a81655,c70,chair93
a1937,c70,chair93
a94622,c224,chair94
a9431,c224,chair94
a95269,c224,chair94
a78529,c224,chair94
a61303,c224,chair94
a26222,c224,chair94
a5282,c224,chair94
a1676,c224,chair94
a40241,c224,chair94
a60325,c224,chair94
a58766,c127,chair95
a93403,c127,chair95
a55123,c127,chair95
a63818,c127,chair95
a28329,c127,chair95
a31863,c127,chair95
a11366,c127,chair95
a30931,c127,chair95
a75809,c127,chair95
a94975,c127,chair95
a9487,c120,chair96
a61550,c120,chair96
a60031,c120,chair96
a35394,c120,chair96
a53062,c120,chair96
a9550,c120,chair96
a22466,c120,chair96
a54497,c120,chair96
a42811,c120,chair96
a49572,c120,chair96
a5150,c54,chair97
a95145,c54,chair97
a6395,c54,chair97
a35927,c54,chair97
a104483,c54,chair97
a92068,c54,chair97
a96865,c54,chair97
a18426,c54,chair97
a93082,c54,chair97
a25019,c54,chair97
a18941,c118,chair98
a62547,c118,chair98
a58677,c118,chair98
a60452,c118,chair98
a28002,c118,chair98
a24284,c118,chair98
a7341,c118,chair98
a52515,c118,chair98
a2405,c118,chair98
a91172,c118,chair98
a58724,c98,chair99
a16335,c98,chair99
a93146,c98,chair99
a73747,c98,chair99
a48381,c98,chair99
a4993,c98,chair99
a41817,c98,chair99
a14053,c98,chair99
a38008,c98,chair99
a27557,c98,chair99
a15559,c122,chair100
a75889,c122,chair100
a67950,c122,chair100
a98667,c122,chair100
a100268,c122,chair100
a22900,c122,chair100
a25919,c122,chair100
a104078,c122,chair100
a84221,c122,chair100
a12531,c122,chair100
a75688,c201,chair101
a100811,c201,chair101
a6485,c201,chair101
a52934,c201,chair101
a2986,c201,chair101
a91240,c201,chair101
a25448,c201,chair101
a98432,c201,chair101
a97553,c201,chair101
a65494,c201,chair101
a35308,c97,chair102
a6737,c97,chair102
a23449,c97,chair102
a81495,c97,chair102
a57373,c97,chair102
a58271,c97,chair102
a26585,c97,chair102
a97822,c97,chair102
a88477,c97,chair102
a97112,c97,chair102
a92978,c188,chair103
a74080,c188,chair103
a93085,c188,chair103
a92562,c188,chair103
a4720,c188,chair103
a85830,c188,chair103
a65229,c188,chair103
a67104,c188,chair103
a78305,c188,chair103
a70472,c188,chair103
a97994,c114,chair104
a8513,c114,chair104
a92124,c114,chair104
a58826,c114,chair104
a24795,c114,chair104
a52686,c114,chair104
a95015,c114,chair104
a2967,c114,chair104
a80772,c114,chair104
a49239,c114,chair104
a57631,c105,chair105
a79709,c105,chair105
a55504,c105,chair105
a61625,c105,chair105
a76810,c105,chair105
a93735,c105,chair105
a11191,c105,chair105
a15322,c105,chair105
a65937,c105,chair105
a1672,c105,chair105
a61110,c193,chair106
a47368,c193,chair106
a69272,c193,chair106
a35314,c193,chair106
a9252,c193,chair106
a83814,c193,chair106
a101234,c193,chair106
a23340,c193,chair106
a58301,c193,chair106
a83445,c193,chair106
a38742,c94,chair107
a7825,c94,chair107
a95140,c94,chair107
a105205,c94,chair107
a73834,c94,chair107
a22172,c94,chair107
a35304,c94,chair107
a97416,c94,chair107
a61758,c94,chair107
a84985,c94,chair107
a18358,c220,chair108
a87433,c220,chair108
a104994,c220,chair108
a28917,c220,chair108
a76947,c220,chair108
a75195,c220,chair108
a88379,c220,chair108
a59617,c220,chair108
a4734,c220,chair108
a13015,c220,chair108
a53797,c12,chair109
a76653,c12,chair109
a86934,c12,chair109
a16834,c12,chair109
a15573,c12,chair109
a32137,c12,chair109
a44659,c12,chair109
a73584,c12,chair109
a11990,c12,chair109
a100939,c12,chair109
a44121,c165,chair110
a100179,c165,chair110
a97439,c165,chair110
a93353,c165,chair110
a65881,c165,chair110
a90261,c165,chair110
a39170,c165,chair110
a49102,c165,chair110
a14612,c165,chair110
a15604,c165,chair110
a79106,c130,chair111
a66512,c130,chair111
a36043,c130,chair111
a25127,c130,chair111
a75848,c130,chair111
a9334,c130,chair111
a74366,c130,chair111
a1063,c130,chair111
a47178,c130,chair111
a71683,c130,chair111
a98693,c147,chair112
a85194,c147,chair112
a89045,c147,chair112
a56501,c147,chair112
a41961,c147,chair112
a101572,c147,chair112
a13014,c147,chair112
a18579,c147,chair112
a98077,c147,chair112
a69282,c147,chair112
a27553,c211,chair113
a59855,c211,chair113
a39484,c211,chair113
a7688,c211,chair113
a24966,c211,chair113
a78615,c211,chair113
a32616,c211,chair113
a71352,c211,chair113
a102953,c211,chair113
a1755,c211,chair113
a68037,c180,chair114
a29403,c180,chair114
a71827,c180,chair114
a87050,c180,chair114
a94365,c180,chair114
a35495,c180,chair114
a61886,c180,chair114
a96304,c180,chair114
a77948,c180,chair114
a27400,c180,chair114
a61385,c161,chair115
a23359,c161,chair115
a19133,c161,chair115
a13410,c161,chair115
a19870,c161,chair115
a12821,c161,chair115
a82472,c161,chair115
a104266,c161,chair115
a46988,c161,chair115
a84948,c161,chair115
a93436,c81,chair116
a54612,c81,chair116
a85838,c81,chair116
a85518,c81,chair116
a12705,c81,chair116
a50738,c81,chair116
a13978,c81,chair116
a89485,c81,chair116
a58482,c81,chair116
a69912,c81,chair116
a18076,c151,chair117
a92104,c151,chair117
a53482,c151,chair117
a8209,c151,chair117
a58117,c151,chair117
a76596,c151,chair117
a83134,c151,chair117
a91416,c151,chair117
a8627,c151,chair117
a4852,c151,chair117
a64333,c152,chair118
a103665,c152,chair118
a388,c152,chair118
a49128,c152,chair118
a30415,c152,chair118
a28130,c152,chair118
a13381,c152,chair118
a46924,c152,chair118
a53602,c152,chair118
a32905,c152,chair118
a30489,c13,chair119
a78544,c13,chair119
a84450,c13,chair119
a40786,c13,chair119
a17602,c13,chair119
a54669,c13,chair119
a28434,c13,chair119
a14699,c13,chair119
a36911,c13,chair119
a24356,c13,chair119
a60528,c218,chair120
a68542,c218,chair120
a7293,c218,chair120
a52480,c218,chair120
a41755,c218,chair120
a83112,c218,chair120
a39509,c218,chair120
a79807,c218,chair120
a95617,c218,chair120
a93053,c218,chair120
a95087,c82,chair121
a66355,c82,chair121
a46,c82,chair121
a90819,c82,chair121
a15456,c82,chair121
a85077,c82,chair121
a99063,c82,chair121
a7103,c82,chair121
a41148,c82,chair121
a105596,c82,chair121
a66139,c112,chair122
a23885,c112,chair122
a70929,c112,chair122
a91344,c112,chair122
a46255,c112,chair122
a50217,c112,chair122
a19048,c112,chair122
a64853,c112,chair122
a48998,c112,chair122
a59304,c112,chair122
a93908,c209,chair123
a97207,c209,chair123
a38159,c209,chair123
a41397,c209,chair123
a18328,c209,chair123
a20310,c209,chair123
a64268,c209,chair123
a19857,c209,chair123
a26376,c209,chair123
a14560,c209,chair123
a14665,c205,chair124
a397,c205,chair124
a15345,c205,chair124
a88413,c205,chair124
a92364,c205,chair124
a22951,c205,chair124
a100986,c205,chair124
a55636,c205,chair124
a18808,c205,chair124
a10622,c205,chair124
a100145,c45,chair125
a65612,c45,chair125
a2639,c45,chair125
a83582,c45,chair125
a35513,c45,chair125
a52418,c45,chair125
a8056,c45,chair125
a93539,c45,chair125
a73818,c45,chair125
a85655,c45,chair125
a38741,c167,chair126
a39644,c167,chair126
a72359,c167,chair126
a47767,c167,chair126
a68209,c167,chair126
a55674,c167,chair126
a10987,c167,chair126
a87133,c167,chair126
a8151,c167,chair126
a104469,c167,chair126
a11788,c103,chair127
a45728,c103,chair127
a17740,c103,chair127
a93142,c103,chair127
a16590,c103,chair127
a2456,c103,chair127
a57970,c103,chair127
a26277,c103,chair127
a48826,c103,chair127
a8650,c103,chair127
a59574,c36,chair128
a43763,c36,chair128
a14410,c36,chair128
a47196,c36,chair128
a79812,c36,chair128
a15907,c36,chair128
a89658,c36,chair128
a99680,c36,chair128
a52546,c36,chair128
a99587,c36,chair128
a30944,c187,chair129
a25790,c187,chair129
a79078,c187,chair129
a94829,c187,chair129
a104036,c187,chair129
a30432,c187,chair129
a97494,c187,chair129
a69820,c187,chair129
a95867,c187,chair129
a103685,c187,chair129
a102478,c213,chair130
a5807,c213,chair130
a23631,c213,chair130
a31358,c213,chair130
a13514,c213,chair130
a40755,c213,chair130
a61387,c213,chair130
a50757,c213,chair130
a25154,c213,chair130
a9893,c213,chair130
a72306,c179,chair131
a61335,c179,chair131
a96187,c179,chair131
a89431,c179,chair131
a46070,c179,chair131
a41026,c179,chair131
a7506,c179,chair131
a7186,c179,chair131
a23983,c179,chair131
a73497,c179,chair131
a50442,c154,chair132
a56850,c154,chair132
a70691,c154,chair132
a37235,c154,chair132
a98807,c154,chair132
a18217,c154,chair132
a61300,c154,chair132
a49535,c154,chair132
a20469,c154,chair132
a70713,c154,chair132
a72549,c75,chair133
a6562,c75,chair133
a2812,c75,chair133
a95400,c75,chair133
a95779,c75,chair133
a54984,c75,chair133
a92814,c75,chair133
a33960,c75,chair133
a94367,c75,chair133
a17453,c75,chair133
a81456,c207,chair134
a78127,c207,chair134
a24428,c207,chair134
a19562,c207,chair134
a26204,c207,chair134
a48780,c207,chair134
a24017,c207,chair134
a87554,c207,chair134
a50750,c207,chair134
a57039,c207,chair134
a100796,c200,chair135
a42040,c200,chair135
a48968,c200,chair135
a5328,c200,chair135
a69661,c200,chair135
a93480,c200,chair135
a53445,c200,chair135
a57883,c200,chair135
a61678,c200,chair135
a89251,c200,chair135
a80177,c214,chair136
