journalID,authorID,editorID
j1048,a60260,chair18245
j8542,a16283,chair18246
j5605,a6514,chair18247
j9452,a35894,chair18248
j7762,a55005,chair18249
j2693,a1976,chair18250
j19833,a47559,chair18251
j14448,a50121,chair18252
j19875,a11411,chair18253
j156,a38426,chair18254
j2511,a59214,chair18255
j18463,a33576,chair18256
j1908,a49260,chair18257
j7830,a41530,chair18258
j1706,a79309,chair18259
j1464,a59290,chair18260
j3800,a51816,chair18261
j6418,a16421,chair18262
j1834,a105585,chair18263
j9056,a57447,chair18264
j14542,a18514,chair18265
j10317,a90423,chair18266
j30,a53651,chair18267
j2306,a36210,chair18268
j1226,a18104,chair18269
j13897,a63795,chair18270
j3413,a56696,chair18271
j173,a97015,chair18272
j10868,a19205,chair18273
j19564,a104165,chair18274
j3241,a41651,chair18275
j4955,a55501,chair18276
j11892,a8259,chair18277
j3742,a21900,chair18278
j14205,a77862,chair18279
j5920,a71554,chair18280
j18298,a37451,chair18281
j8519,a105575,chair18282
j807,a64660,chair18283
j1469,a104147,chair18284
j14294,a60360,chair18285
j3902,a61746,chair18286
j10614,a27968,chair18287
j493,a22188,chair18288
j13911,a4232,chair18289
j6747,a104659,chair18290
j14374,a25295,chair18291
j1001,a24711,chair18292
j2317,a53,chair18293
j14239,a82434,chair18294
j972,a19892,chair18295
j5404,a44224,chair18296
j2380,a23478,chair18297
j6585,a19166,chair18298
j6861,a57204,chair18299
j16033,a97257,chair18300
j11003,a62452,chair18301
j12965,a41663,chair18302
j18047,a6737,chair18303
j9893,a29857,chair18304
j198,a78175,chair18305
j1058,a92993,chair18306
j640,a52832,chair18307
j14947,a48382,chair18308
j9538,a62879,chair18309
j16703,a81717,chair18310
j9378,a61191,chair18311
j15369,a2744,chair18312
j7431,a19154,chair18313
j2662,a69378,chair18314
j19321,a8411,chair18315
j9908,a50254,chair18316
j10661,a21032,chair18317
j15952,a94036,chair18318
j14254,a48898,chair18319
j1920,a104761,chair18320
j1952,a46862,chair18321
j16755,a56687,chair18322
j15253,a30440,chair18323
j16969,a85967,chair18324
j7729,a44013,chair18325
j4132,a29809,chair18326
j16460,a88582,chair18327
j6334,a90984,chair18328
j6862,a69836,chair18329
j5093,a25176,chair18330
j8817,a8053,chair18331
j7644,a43503,chair18332
j6145,a23335,chair18333
j11595,a47523,chair18334
j10097,a57020,chair18335
j4735,a98070,chair18336
j375,a22003,chair18337
j16464,a83350,chair18338
j7650,a56562,chair18339
j2898,a75036,chair18340
j16573,a1476,chair18341
j9303,a38079,chair18342
j2892,a95093,chair18343
j19908,a6845,chair18344
j3170,a65406,chair18345
j2059,a23573,chair18346
j18994,a78633,chair18347
j17332,a15303,chair18348
j10440,a62130,chair18349
j9575,a43397,chair18350
j5724,a27482,chair18351
j9065,a83241,chair18352
j14614,a11318,chair18353
j17074,a55740,chair18354
j6234,a53786,chair18355
j15217,a76436,chair18356
j19332,a95671,chair18357
j8007,a92762,chair18358
j5566,a102451,chair18359
j7545,a23124,chair18360
j16031,a56664,chair18361
j15586,a73065,chair18362
j8432,a104504,chair18363
j1517,a96305,chair18364
j16038,a34019,chair18365
j14451,a71057,chair18366
j7430,a95047,chair18367
j11628,a26496,chair18368
j8868,a70728,chair18369
j3702,a5857,chair18370
j16353,a55208,chair18371
j5979,a74109,chair18372
j1632,a88516,chair18373
j17257,a27149,chair18374
j9574,a60351,chair18375
j1205,a7526,chair18376
j10646,a47695,chair18377
j7015,a85247,chair18378
j15774,a7337,chair18379
j809,a90605,chair18380
j18200,a28942,chair18381
j8938,a69152,chair18382
j16856,a8264,chair18383
j4795,a72354,chair18384
j11022,a86553,chair18385
j13730,a85114,chair18386
j3965,a28630,chair18387
j11247,a76818,chair18388
j5579,a15982,chair18389
j10565,a55372,chair18390
j3070,a88107,chair18391
j10559,a74374,chair18392
j4231,a64703,chair18393
j6719,a66628,chair18394
j9484,a104277,chair18395
j13140,a73697,chair18396
j16327,a44159,chair18397
j3150,a25188,chair18398
j13819,a44016,chair18399
j2826,a22146,chair18400
j15701,a18128,chair18401
j3852,a101297,chair18402
j15465,a22091,chair18403
j2614,a47924,chair18404
j13174,a73527,chair18405
j19532,a42255,chair18406
j6963,a40499,chair18407
j9846,a7959,chair18408
j5456,a53338,chair18409
j7605,a61283,chair18410
j9781,a33813,chair18411
j6581,a84723,chair18412
j6533,a40600,chair18413
j7375,a32251,chair18414
j19931,a68789,chair18415
j4916,a76405,chair18416
j1076,a37885,chair18417
j17453,a80561,chair18418
j1136,a16812,chair18419
j14105,a11038,chair18420
j17383,a74011,chair18421
j2715,a15841,chair18422
j5654,a75660,chair18423
j7190,a10090,chair18424
j6676,a100204,chair18425
j16558,a12902,chair18426
j8216,a19045,chair18427
j13406,a70518,chair18428
j12916,a44316,chair18429
j13759,a37637,chair18430
j261,a103032,chair18431
j12214,a16891,chair18432
j1695,a13770,chair18433
j8200,a88212,chair18434
j10094,a5617,chair18435
j6507,a57267,chair18436
j13177,a26367,chair18437
j1713,a94836,chair18438
j16784,a79844,chair18439
j3250,a28728,chair18440
j9731,a33455,chair18441
j5277,a10020,chair18442
j5627,a56919,chair18443
j15569,a93543,chair18444
j4134,a56967,chair18445
j13575,a3194,chair18446
j864,a103795,chair18447
j15942,a73743,chair18448
j18208,a66285,chair18449
j6489,a62707,chair18450
j5530,a91192,chair18451
j2433,a91761,chair18452
j8182,a3100,chair18453
j19334,a105707,chair18454
j4303,a9751,chair18455
j3362,a94724,chair18456
j5165,a54189,chair18457
j18570,a35950,chair18458
j890,a84720,chair18459
j13139,a28704,chair18460
j11009,a97853,chair18461
j8890,a43934,chair18462
j7558,a23941,chair18463
j8485,a59897,chair18464
j4055,a34435,chair18465
j13613,a101055,chair18466
j5079,a73933,chair18467
j11980,a80575,chair18468
j1112,a64056,chair18469
j631,a94537,chair18470
j8404,a51449,chair18471
j1838,a69993,chair18472
j9801,a96089,chair18473
j5970,a82934,chair18474
j5383,a82065,chair18475
j19998,a86894,chair18476
j19489,a81034,chair18477
j6357,a41944,chair18478
j5370,a73569,chair18479
j19910,a13997,chair18480
j5538,a30044,chair18481
j7665,a56122,chair18482
j4619,a15268,chair18483
j6373,a6680,chair18484
j3149,a14279,chair18485
j12136,a84643,chair18486
j1934,a4643,chair18487
j3535,a80771,chair18488
j15549,a51833,chair18489
j13250,a13022,chair18490
j295,a57836,chair18491
j2876,a16955,chair18492
j1166,a32759,chair18493
j18697,a79029,chair18494
j6076,a10535,chair18495
j7393,a67447,chair18496
j16078,a57727,chair18497
j8759,a96174,chair18498
j2446,a54571,chair18499
j11192,a34290,chair18500
j2439,a93954,chair18501
j7982,a55092,chair18502
j7035,a41672,chair18503
j15083,a13377,chair18504
j281,a5222,chair18505
j17040,a99190,chair18506
j18469,a70547,chair18507
j11815,a104180,chair18508
j7924,a24986,chair18509
j1290,a91368,chair18510
j19125,a51050,chair18511
j9837,a68978,chair18512
j12007,a82418,chair18513
j19397,a72807,chair18514
j14708,a103953,chair18515
j5983,a85079,chair18516
j18458,a13677,chair18517
j16661,a37161,chair18518
j4254,a73521,chair18519
j8187,a63285,chair18520
j7235,a19994,chair18521
j9338,a662,chair18522
j16678,a27907,chair18523
j12547,a60395,chair18524
j11210,a73548,chair18525
j3545,a47455,chair18526
j12701,a25414,chair18527
j10873,a59096,chair18528
j15358,a90003,chair18529
j1369,a38246,chair18530
j14818,a53098,chair18531
j10777,a5233,chair18532
j18941,a50036,chair18533
j17698,a43418,chair18534
j4085,a94336,chair18535
j12107,a97094,chair18536
j1726,a41908,chair18537
j2357,a71218,chair18538
j3395,a1953,chair18539
j11040,a28764,chair18540
j7741,a47093,chair18541
j7406,a92827,chair18542
j15660,a9781,chair18543
j19235,a96027,chair18544
j12622,a87938,chair18545
j6212,a8225,chair18546
j9362,a8263,chair18547
j17781,a49989,chair18548
j1244,a60677,chair18549
j7620,a89015,chair18550
j833,a86831,chair18551
j149,a48393,chair18552
j5268,a55538,chair18553
j10540,a34949,chair18554
j13480,a4999,chair18555
j184,a105077,chair18556
j9079,a46895,chair18557
j17304,a16864,chair18558
j1487,a86275,chair18559
j2926,a56412,chair18560
j14716,a41409,chair18561
j5610,a61576,chair18562
j16091,a101803,chair18563
j5968,a32381,chair18564
j8671,a105288,chair18565
j12955,a95072,chair18566
j15714,a8329,chair18567
j2035,a76497,chair18568
j5777,a74294,chair18569
j10423,a105036,chair18570
j264,a70972,chair18571
j2504,a10884,chair18572
j4692,a104874,chair18573
j9603,a74721,chair18574
j19641,a70956,chair18575
j3030,a39459,chair18576
j13979,a91689,chair18577
j1378,a23173,chair18578
j1500,a67066,chair18579
j2291,a3979,chair18580
j9459,a32973,chair18581
j11739,a20612,chair18582
j10941,a102960,chair18583
j7074,a48131,chair18584
j7761,a43519,chair18585
j18655,a58486,chair18586
j11074,a54285,chair18587
j13236,a98860,chair18588
j11514,a94406,chair18589
j16013,a41911,chair18590
j14520,a100012,chair18591
j14450,a19608,chair18592
j7203,a75289,chair18593
j9001,a48053,chair18594
j11362,a102875,chair18595
j11220,a36523,chair18596
j3254,a88679,chair18597
j7428,a95989,chair18598
j19589,a46043,chair18599
j51,a36777,chair18600
j7792,a79393,chair18601
j8798,a34322,chair18602
j7633,a61966,chair18603
j13325,a82146,chair18604
j12657,a19804,chair18605
j11346,a64844,chair18606
j1969,a39629,chair18607
j15556,a50584,chair18608
j7848,a70398,chair18609
j5578,a63684,chair18610
j1514,a37628,chair18611
j16552,a13343,chair18612
j2322,a83235,chair18613
j4671,a68126,chair18614
j16808,a66155,chair18615
j15167,a105452,chair18616
j3494,a28131,chair18617
j9437,a40717,chair18618
j1354,a8202,chair18619
j13577,a76290,chair18620
j7237,a42563,chair18621
j3537,a78489,chair18622
j3156,a103710,chair18623
j15830,a1172,chair18624
j3326,a22208,chair18625
j4000,a24236,chair18626
j9307,a64910,chair18627
j10675,a90155,chair18628
j853,a59548,chair18629
j16093,a29896,chair18630
j467,a105235,chair18631
j16235,a1555,chair18632
j7179,a42394,chair18633
j16437,a53182,chair18634
j2177,a95064,chair18635
j6290,a10719,chair18636
j1639,a42853,chair18637
j3995,a98923,chair18638
j4715,a66204,chair18639
j3700,a20322,chair18640
j10744,a4950,chair18641
j17375,a63339,chair18642
j7798,a57675,chair18643
j17596,a78053,chair18644
j11337,a51817,chair18645
j14289,a9672,chair18646
j7764,a47414,chair18647
j12640,a68969,chair18648
j19391,a29074,chair18649
j3591,a57707,chair18650
j10998,a38484,chair18651
j8049,a18447,chair18652
j6924,a98166,chair18653
j515,a39651,chair18654
j2709,a63570,chair18655
j356,a1026,chair18656
j6962,a105581,chair18657
j19188,a56706,chair18658
j15629,a55506,chair18659
j8118,a40623,chair18660
j8721,a2315,chair18661
j3320,a44533,chair18662
j16443,a90512,chair18663
j18750,a13942,chair18664
j16377,a44840,chair18665
j16665,a62180,chair18666
j13471,a9317,chair18667
j3348,a83714,chair18668
j1629,a83214,chair18669
j16171,a83669,chair18670
j13753,a96376,chair18671
j18724,a97226,chair18672
j5148,a26993,chair18673
j8643,a100502,chair18674
j3575,a17191,chair18675
j13614,a42476,chair18676
j7325,a75473,chair18677
j11552,a105598,chair18678
j17660,a1574,chair18679
j15964,a84791,chair18680
j4047,a69911,chair18681
j17914,a92279,chair18682
j12225,a57588,chair18683
j6991,a97480,chair18684
j805,a1981,chair18685
j8844,a77695,chair18686
j16289,a31193,chair18687
j17913,a41850,chair18688
j10746,a60622,chair18689
j11941,a26509,chair18690
j6854,a70970,chair18691
j18851,a19259,chair18692
j5666,a65042,chair18693
j10677,a19057,chair18694
j1367,a34701,chair18695
j15948,a65894,chair18696
j16384,a89165,chair18697
j15817,a98918,chair18698
j7553,a41373,chair18699
j16374,a52838,chair18700
j6044,a28214,chair18701
j5072,a62632,chair18702
j10226,a35886,chair18703
j9461,a61198,chair18704
j16560,a105061,chair18705
j1022,a18196,chair18706
j8704,a7409,chair18707
j14872,a87791,chair18708
j1286,a73715,chair18709
j9654,a103293,chair18710
j5908,a79814,chair18711
j15579,a43824,chair18712
j13427,a101541,chair18713
j6543,a78807,chair18714
j1348,a14587,chair18715
j10674,a11119,chair18716
j13605,a102863,chair18717
j19540,a91905,chair18718
j4275,a29286,chair18719
j14644,a40436,chair18720
j532,a35413,chair18721
j15665,a87376,chair18722
j16273,a1587,chair18723
j380,a56234,chair18724
j10058,a93820,chair18725
j19487,a97868,chair18726
j7133,a42178,chair18727
j10195,a27954,chair18728
j930,a63036,chair18729
j2626,a85404,chair18730
j18738,a37570,chair18731
j19950,a64882,chair18732
j2895,a96284,chair18733
j8611,a56109,chair18734
j12913,a46635,chair18735
j11906,a13133,chair18736
j14375,a75926,chair18737
j15503,a70093,chair18738
j9672,a2862,chair18739
j17443,a33649,chair18740
j73,a53824,chair18741
j2604,a12059,chair18742
j11072,a46026,chair18743
j17636,a74201,chair18744
j18758,a34813,chair18745
j10086,a17985,chair18746
j1864,a56289,chair18747
j9653,a27063,chair18748
j4603,a95145,chair18749
j9449,a104595,chair18750
j19272,a16866,chair18751
j12111,a74279,chair18752
j19342,a86039,chair18753
j10403,a45393,chair18754
j17674,a93189,chair18755
j10702,a56129,chair18756
j2995,a53922,chair18757
j6648,a46778,chair18758
j16839,a90996,chair18759
j17199,a62123,chair18760
j7614,a92996,chair18761
j9278,a35034,chair18762
j2920,a18406,chair18763
j5672,a77524,chair18764
j18260,a63245,chair18765
j8036,a8563,chair18766
j9471,a40869,chair18767
j9621,a2051,chair18768
j2777,a50124,chair18769
j18606,a4108,chair18770
j7097,a84399,chair18771
j7544,a62797,chair18772
j8159,a40174,chair18773
j19706,a90961,chair18774
j19286,a87124,chair18775
j11581,a65460,chair18776
j14486,a7259,chair18777
j1203,a85503,chair18778
j17789,a29671,chair18779
j18083,a4153,chair18780
j11105,a96753,chair18781
j6163,a74965,chair18782
j16141,a101604,chair18783
j4718,a99429,chair18784
j5927,a15042,chair18785
j10399,a95139,chair18786
j16547,a40932,chair18787
j14041,a79689,chair18788
j18431,a14323,chair18789
j15512,a79597,chair18790
j6342,a95309,chair18791
j15851,a46371,chair18792
j12430,a32321,chair18793
j4118,a65614,chair18794
j14540,a90220,chair18795
j19080,a67795,chair18796
j5866,a17888,chair18797
j17025,a101548,chair18798
j17727,a72353,chair18799
j888,a19014,chair18800
j9277,a28938,chair18801
j3927,a26708,chair18802
j14508,a10658,chair18803
j531,a49692,chair18804
j11200,a82834,chair18805
j14141,a65808,chair18806
j7249,a42474,chair18807
j7875,a34883,chair18808
j10639,a102109,chair18809
j18179,a56490,chair18810
j6784,a51753,chair18811
j9863,a57664,chair18812
j14726,a69493,chair18813
j15271,a60164,chair18814
j18493,a49824,chair18815
j9340,a41133,chair18816
j13074,a79221,chair18817
j5681,a34630,chair18818
j3166,a53620,chair18819
j16650,a99934,chair18820
j17195,a102940,chair18821
j360,a81245,chair18822
j17844,a43129,chair18823
j11613,a11453,chair18824
j952,a94261,chair18825
j2160,a98326,chair18826
j1799,a70114,chair18827
j15531,a33951,chair18828
j9766,a97523,chair18829
j8124,a4510,chair18830
j14243,a54924,chair18831
j5427,a9543,chair18832
j10034,a71330,chair18833
j10400,a16991,chair18834
j11171,a94594,chair18835
j7711,a92351,chair18836
j8946,a40638,chair18837
j9570,a63192,chair18838
j6564,a102659,chair18839
j18484,a71885,chair18840
j8478,a7988,chair18841
j11280,a56823,chair18842
j5175,a64057,chair18843
j15296,a61207,chair18844
j11453,a28710,chair18845
j17937,a102378,chair18846
j18575,a11398,chair18847
j3164,a15458,chair18848
j8466,a93052,chair18849
j19128,a77356,chair18850
j16472,a105026,chair18851
j10990,a57652,chair18852
j2324,a11475,chair18853
j8490,a32055,chair18854
j12855,a5645,chair18855
j10501,a24352,chair18856
j3776,a27088,chair18857
j315,a85321,chair18858
j11107,a61422,chair18859
j7758,a78853,chair18860
j18404,a28473,chair18861
j18386,a31680,chair18862
j2974,a23848,chair18863
j1275,a27733,chair18864
j10605,a19586,chair18865
j15040,a104992,chair18866
j16912,a91267,chair18867
j9697,a94811,chair18868
j3598,a53463,chair18869
j14784,a104057,chair18870
j13662,a34590,chair18871
j14907,a29378,chair18872
j3681,a30855,chair18873
j15508,a6431,chair18874
j1318,a35140,chair18875
j13121,a19291,chair18876
j5778,a60417,chair18877
j3034,a88502,chair18878
j10572,a64655,chair18879
j4811,a25965,chair18880
j14292,a94117,chair18881
j12503,a26435,chair18882
j17550,a65140,chair18883
j4725,a91466,chair18884
j19731,a49924,chair18885
j19315,a61606,chair18886
j1222,a50201,chair18887
j4943,a22551,chair18888
j4255,a8165,chair18889
j6883,a57739,chair18890
j18366,a17918,chair18891
j19310,a13802,chair18892
j3482,a34371,chair18893
j7066,a21639,chair18894
j10323,a64686,chair18895
j11610,a18224,chair18896
j11616,a99259,chair18897
j1538,a33474,chair18898
j19820,a17232,chair18899
j14763,a18496,chair18900
j14625,a72558,chair18901
j1553,a38450,chair18902
j12527,a61221,chair18903
j13717,a59652,chair18904
j14266,a21119,chair18905
j7341,a34001,chair18906
j2817,a26806,chair18907
j7960,a24973,chair18908
j8810,a2977,chair18909
j2381,a6143,chair18910
j12583,a56838,chair18911
j12567,a27023,chair18912
j3524,a41526,chair18913
j2629,a97894,chair18914
j19818,a100221,chair18915
j7447,a86387,chair18916
j2766,a83068,chair18917
j14324,a7062,chair18918
j12087,a25658,chair18919
j1656,a85827,chair18920
j4818,a66770,chair18921
j7896,a54245,chair18922
j18227,a63220,chair18923
j16292,a80072,chair18924
j3151,a48141,chair18925
j12056,a97824,chair18926
j14285,a1157,chair18927
j5046,a88039,chair18928
j9403,a21327,chair18929
j4025,a29381,chair18930
j3717,a15898,chair18931
j16810,a94969,chair18932
j5574,a77412,chair18933
j12463,a43169,chair18934
j1923,a74794,chair18935
j6223,a91468,chair18936
j12881,a37625,chair18937
j11587,a104802,chair18938
j15881,a33171,chair18939
j7054,a38363,chair18940
j6177,a95301,chair18941
j18926,a50856,chair18942
j15337,a72443,chair18943
j11865,a2150,chair18944
j8185,a61956,chair18945
j3515,a87107,chair18946
j19344,a97516,chair18947
j7031,a44075,chair18948
j17869,a42790,chair18949
j5807,a91727,chair18950
j4969,a20202,chair18951
j9980,a13823,chair18952
j15414,a50699,chair18953
j6387,a88744,chair18954
j13658,a3693,chair18955
j10337,a51863,chair18956
j16000,a53313,chair18957
j6548,a22905,chair18958
j7241,a61254,chair18959
j7363,a83096,chair18960
j15759,a88299,chair18961
j18225,a31703,chair18962
j13239,a49246,chair18963
j5400,a42496,chair18964
j1209,a99686,chair18965
j9166,a50655,chair18966
j474,a66844,chair18967
j3311,a21691,chair18968
j8407,a14040,chair18969
j4596,a79837,chair18970
j7656,a89423,chair18971
j9775,a15251,chair18972
j13922,a36909,chair18973
j12826,a75272,chair18974
j19375,a2964,chair18975
j15934,a3072,chair18976
j5060,a85508,chair18977
j15210,a88340,chair18978
j16515,a45931,chair18979
j11758,a75278,chair18980
j15383,a92482,chair18981
j1341,a3878,chair18982
j2184,a60230,chair18983
j13196,a93078,chair18984
j11807,a18190,chair18985
j247,a4517,chair18986
j19102,a5202,chair18987
j12566,a86298,chair18988
j14695,a49547,chair18989
j29,a23669,chair18990
j1119,a32833,chair18991
j15354,a53261,chair18992
j7407,a62512,chair18993
j14686,a71813,chair18994
j4842,a29129,chair18995
j6171,a90928,chair18996
j12435,a99573,chair18997
j19250,a68814,chair18998
j10166,a70405,chair18999
j633,a76881,chair19000
j8238,a3711,chair19001
j8152,a104139,chair19002
j19927,a83932,chair19003
j4745,a8157,chair19004
j868,a28919,chair19005
j9512,a2392,chair19006
j15387,a82478,chair19007
j7165,a94705,chair19008
j9735,a45933,chair19009
j13155,a64763,chair19010
