journalID,authorID,editorID
j9766,a97523,editor18829
j8124,a4510,editor18830
j14243,a54924,editor18831
j5427,a9543,editor18832
j10034,a71330,editor18833
j10400,a16991,editor18834
j11171,a94594,editor18835
j7711,a92351,editor18836
j8946,a40638,editor18837
j9570,a63192,editor18838
j6564,a102659,editor18839
j18484,a71885,editor18840
j8478,a7988,editor18841
j11280,a56823,editor18842
j5175,a64057,editor18843
j15296,a61207,editor18844
j11453,a28710,editor18845
j17937,a102378,editor18846
j18575,a11398,editor18847
j3164,a15458,editor18848
j8466,a93052,editor18849
j19128,a77356,editor18850
j16472,a105026,editor18851
j10990,a57652,editor18852
j2324,a11475,editor18853
j8490,a32055,editor18854
j12855,a5645,editor18855
j10501,a24352,editor18856
j3776,a27088,editor18857
j315,a85321,editor18858
j11107,a61422,editor18859
j7758,a78853,editor18860
j18404,a28473,editor18861
j18386,a31680,editor18862
j2974,a23848,editor18863
j1275,a27733,editor18864
j10605,a19586,editor18865
j15040,a104992,editor18866
j16912,a91267,editor18867
j9697,a94811,editor18868
j3598,a53463,editor18869
j14784,a104057,editor18870
j13662,a34590,editor18871
j14907,a29378,editor18872
j3681,a30855,editor18873
j15508,a6431,editor18874
j1318,a35140,editor18875
j13121,a19291,editor18876
j5778,a60417,editor18877
j3034,a88502,editor18878
j10572,a64655,editor18879
j4811,a25965,editor18880
j14292,a94117,editor18881
j12503,a26435,editor18882
j17550,a65140,editor18883
j4725,a91466,editor18884
j19731,a49924,editor18885
j19315,a61606,editor18886
j1222,a50201,editor18887
j4943,a22551,editor18888
j4255,a8165,editor18889
j6883,a57739,editor18890
j18366,a17918,editor18891
j19310,a13802,editor18892
j3482,a34371,editor18893
j7066,a21639,editor18894
j10323,a64686,editor18895
j11610,a18224,editor18896
j11616,a99259,editor18897
j1538,a33474,editor18898
j19820,a17232,editor18899
j14763,a18496,editor18900
j14625,a72558,editor18901
j1553,a38450,editor18902
j12527,a61221,editor18903
j13717,a59652,editor18904
j14266,a21119,editor18905
j7341,a34001,editor18906
j2817,a26806,editor18907
j7960,a24973,editor18908
j8810,a2977,editor18909
j2381,a6143,editor18910
j12583,a56838,editor18911
j12567,a27023,editor18912
j3524,a41526,editor18913
j2629,a97894,editor18914
j19818,a100221,editor18915
j7447,a86387,editor18916
j2766,a83068,editor18917
j14324,a7062,editor18918
j12087,a25658,editor18919
j1656,a85827,editor18920
j4818,a66770,editor18921
j7896,a54245,editor18922
j18227,a63220,editor18923
j16292,a80072,editor18924
j3151,a48141,editor18925
j12056,a97824,editor18926
j14285,a1157,editor18927
j5046,a88039,editor18928
j9403,a21327,editor18929
j4025,a29381,editor18930
j3717,a15898,editor18931
j16810,a94969,editor18932
j5574,a77412,editor18933
j12463,a43169,editor18934
j1923,a74794,editor18935
j6223,a91468,editor18936
j12881,a37625,editor18937
j11587,a104802,editor18938
j15881,a33171,editor18939
j7054,a38363,editor18940
j6177,a95301,editor18941
j18926,a50856,editor18942
j15337,a72443,editor18943
j11865,a2150,editor18944
j8185,a61956,editor18945
j3515,a87107,editor18946
j19344,a97516,editor18947
j7031,a44075,editor18948
j17869,a42790,editor18949
j5807,a91727,editor18950
j4969,a20202,editor18951
j9980,a13823,editor18952
j15414,a50699,editor18953
j6387,a88744,editor18954
j13658,a3693,editor18955
j10337,a51863,editor18956
j16000,a53313,editor18957
j6548,a22905,editor18958
j7241,a61254,editor18959
j7363,a83096,editor18960
j15759,a88299,editor18961
j18225,a31703,editor18962
j13239,a49246,editor18963
j5400,a42496,editor18964
j1209,a99686,editor18965
j9166,a50655,editor18966
j474,a66844,editor18967
j3311,a21691,editor18968
j8407,a14040,editor18969
j4596,a79837,editor18970
j7656,a89423,editor18971
j9775,a15251,editor18972
j13922,a36909,editor18973
j12826,a75272,editor18974
j19375,a2964,editor18975
j15934,a3072,editor18976
j5060,a85508,editor18977
j15210,a88340,editor18978
j16515,a45931,editor18979
j11758,a75278,editor18980
j15383,a92482,editor18981
j1341,a3878,editor18982
j2184,a60230,editor18983
j13196,a93078,editor18984
j11807,a18190,editor18985
j247,a4517,editor18986
j19102,a5202,editor18987
j12566,a86298,editor18988
j14695,a49547,editor18989
j29,a23669,editor18990
j1119,a32833,editor18991
j15354,a53261,editor18992
j7407,a62512,editor18993
j14686,a71813,editor18994
j4842,a29129,editor18995
j6171,a90928,editor18996
j12435,a99573,editor18997
j19250,a68814,editor18998
j10166,a70405,editor18999
j633,a76881,editor19000
j8238,a3711,editor19001
j8152,a104139,editor19002
j19927,a83932,editor19003
j4745,a8157,editor19004
j868,a28919,editor19005
j9512,a2392,editor19006
j15387,a82478,editor19007
j7165,a94705,editor19008
j9735,a45933,editor19009
j13155,a64763,editor19010
j13950,a45579,editor19011
j6119,a69910,editor19012
j4129,a50117,editor19013
j3559,a10549,editor19014
j18887,a95661,editor19015
j11250,a70407,editor19016
j16323,a96015,editor19017
j860,a65629,editor19018
j7785,a80549,editor19019
j4105,a104707,editor19020
j18694,a51140,editor19021
j10723,a88518,editor19022
j15511,a51950,editor19023
j14484,a4237,editor19024
j848,a8751,editor19025
j1243,a13263,editor19026
j12462,a47285,editor19027
j5325,a89140,editor19028
j16338,a22001,editor19029
j6179,a77725,editor19030
j17564,a60654,editor19031
j3460,a79487,editor19032
j12522,a48110,editor19033
j18755,a61256,editor19034
j16386,a13934,editor19035
j10381,a25709,editor19036
j4011,a72383,editor19037
j5572,a49752,editor19038
j15609,a13473,editor19039
j17432,a105857,editor19040
j9054,a72900,editor19041
j3863,a57266,editor19042
j2551,a17105,editor19043
j19505,a100954,editor19044
j3047,a95913,editor19045
j2431,a18750,editor19046
j16694,a71048,editor19047
j18002,a96016,editor19048
j17476,a35139,editor19049
j1940,a29108,editor19050
j15240,a12035,editor19051
j13728,a98215,editor19052
j3825,a20585,editor19053
j5875,a95256,editor19054
j15722,a15680,editor19055
j1229,a10108,editor19056
j15509,a16884,editor19057
j16145,a34881,editor19058
j6820,a2322,editor19059
j4855,a50005,editor19060
j1474,a64118,editor19061
j14525,a6232,editor19062
j1733,a34010,editor19063
j2628,a52478,editor19064
j11942,a29442,editor19065
j11255,a61521,editor19066
j13810,a101554,editor19067
j2622,a50566,editor19068
j7797,a22491,editor19069
j6459,a37169,editor19070
j4562,a47041,editor19071
j5052,a90585,editor19072
j10597,a103565,editor19073
j17146,a45141,editor19074
j7444,a90289,editor19075
j5110,a74770,editor19076
j3890,a43193,editor19077
j6810,a21042,editor19078
j19368,a59175,editor19079
j19777,a98731,editor19080
j14260,a13586,editor19081
j3314,a79911,editor19082
j3441,a22283,editor19083
j14137,a67892,editor19084
j14377,a83553,editor19085
j991,a74319,editor19086
j914,a3820,editor19087
j10022,a1356,editor19088
j8377,a83313,editor19089
j14052,a89604,editor19090
j3654,a16153,editor19091
j12362,a87478,editor19092
j9811,a102952,editor19093
j7418,a97543,editor19094
j18868,a61523,editor19095
j740,a80301,editor19096
j31,a100094,editor19097
j971,a45557,editor19098
j5839,a96661,editor19099
j10756,a45182,editor19100
j3962,a6636,editor19101
j5560,a90047,editor19102
j1116,a31956,editor19103
j5805,a78907,editor19104
j16540,a94691,editor19105
j2467,a19009,editor19106
j831,a66589,editor19107
j9027,a99327,editor19108
j2825,a98233,editor19109
j8694,a105555,editor19110
j5217,a71030,editor19111
j6460,a2023,editor19112
j6694,a104150,editor19113
j15428,a8829,editor19114
j12129,a70531,editor19115
j7368,a21703,editor19116
j14685,a33531,editor19117
j2044,a16538,editor19118
j1980,a68222,editor19119
j13344,a70540,editor19120
j2683,a74705,editor19121
j1346,a77143,editor19122
j18461,a70666,editor19123
j14654,a31363,editor19124
j3653,a5810,editor19125
j16739,a101521,editor19126
j744,a93496,editor19127
j7108,a95977,editor19128
j723,a3259,editor19129
j18360,a105527,editor19130
j4340,a44375,editor19131
j18598,a105779,editor19132
j5394,a57208,editor19133
j4813,a58429,editor19134
j3870,a66590,editor19135
j12680,a20235,editor19136
j11484,a92206,editor19137
j11254,a17590,editor19138
j17642,a50573,editor19139
j11180,a37880,editor19140
j15394,a1713,editor19141
j746,a44688,editor19142
j18251,a98974,editor19143
j9507,a96663,editor19144
j13389,a101267,editor19145
j13200,a58610,editor19146
j15723,a14710,editor19147
j16148,a66493,editor19148
j9154,a76793,editor19149
j12842,a35697,editor19150
j265,a104784,editor19151
j19740,a45068,editor19152
j18812,a75515,editor19153
j12308,a5504,editor19154
j3139,a1934,editor19155
j14295,a86199,editor19156
j4533,a86231,editor19157
j9992,a52170,editor19158
j10427,a66405,editor19159
j11735,a94927,editor19160
j3062,a57920,editor19161
j10404,a43695,editor19162
j19844,a70881,editor19163
j12458,a29885,editor19164
j15925,a87952,editor19165
j16597,a52858,editor19166
j10177,a61713,editor19167
j9563,a15822,editor19168
j13964,a11226,editor19169
j5223,a100533,editor19170
j10249,a66110,editor19171
j11764,a31031,editor19172
j13855,a54095,editor19173
j3947,a72832,editor19174
j2058,a35198,editor19175
j8086,a78736,editor19176
j6451,a33129,editor19177
j4922,a47241,editor19178
j3838,a15754,editor19179
j7382,a44955,editor19180
j8306,a59418,editor19181
j284,a103194,editor19182
j16479,a95795,editor19183
j18264,a65319,editor19184
j10856,a56455,editor19185
j12147,a62981,editor19186
j11634,a58392,editor19187
j19625,a10787,editor19188
j7859,a93289,editor19189
j18664,a88378,editor19190
j5536,a58837,editor19191
j18905,a183,editor19192
j14156,a7133,editor19193
j14123,a73738,editor19194
j9476,a10483,editor19195
j15833,a98012,editor19196
j19579,a83015,editor19197
j2003,a64382,editor19198
j5346,a103382,editor19199
j14242,a54181,editor19200
j11956,a21078,editor19201
j10431,a15077,editor19202
j15666,a18680,editor19203
j19239,a46646,editor19204
j12343,a39875,editor19205
j8235,a51060,editor19206
j12148,a102327,editor19207
j13831,a34277,editor19208
j11281,a39279,editor19209
j14766,a37166,editor19210
j3217,a97418,editor19211
j14543,a59002,editor19212
j4333,a61394,editor19213
j14085,a7824,editor19214
j10001,a39995,editor19215
j1003,a78980,editor19216
j10585,a68543,editor19217
j6853,a83037,editor19218
j9268,a13198,editor19219
j449,a25318,editor19220
j5295,a91250,editor19221
j11090,a98372,editor19222
j18891,a31647,editor19223
j17568,a16256,editor19224
j17643,a99028,editor19225
j10247,a37717,editor19226
j2522,a32335,editor19227
j7199,a95518,editor19228
j11348,a104133,editor19229
j9033,a91867,editor19230
j8518,a80415,editor19231
j18820,a41723,editor19232
j19326,a70507,editor19233
j19611,a15055,editor19234
j11323,a87761,editor19235
j7297,a88387,editor19236
j4483,a64209,editor19237
j10763,a51736,editor19238
j11525,a28657,editor19239
j16987,a37489,editor19240
j13130,a4427,editor19241
j4418,a92558,editor19242
j15035,a153,editor19243
j5963,a105819,editor19244
j15349,a31061,editor19245
j10082,a97889,editor19246
j4042,a41378,editor19247
j14901,a32516,editor19248
j6659,a13928,editor19249
j17664,a70269,editor19250
j9022,a60183,editor19251
j3799,a8536,editor19252
j10096,a77591,editor19253
j12743,a96404,editor19254
j6401,a43470,editor19255
j6358,a59626,editor19256
j10242,a93401,editor19257
j9494,a55651,editor19258
j328,a88597,editor19259
j18088,a90799,editor19260
j2493,a67946,editor19261
j12217,a80908,editor19262
j15246,a992,editor19263
j14006,a3098,editor19264
j19538,a22151,editor19265
j11149,a96205,editor19266
j8309,a15129,editor19267
j6067,a14642,editor19268
j13845,a99589,editor19269
j11054,a25076,editor19270
j15570,a64883,editor19271
j6361,a48385,editor19272
j13656,a66917,editor19273
j2199,a16046,editor19274
j3083,a10082,editor19275
j13486,a73193,editor19276
j5452,a104278,editor19277
j18285,a44602,editor19278
j10167,a71230,editor19279
j14940,a73543,editor19280
j18170,a26177,editor19281
j19454,a65775,editor19282
j5587,a5668,editor19283
j19948,a93690,editor19284
j5353,a9301,editor19285
j6094,a90096,editor19286
j16468,a34945,editor19287
j9857,a66598,editor19288
j3487,a86473,editor19289
j14973,a95857,editor19290
j19173,a13843,editor19291
j10335,a68164,editor19292
j10391,a5277,editor19293
j16895,a48333,editor19294
j19906,a27670,editor19295
j6532,a9350,editor19296
j11401,a46316,editor19297
j17115,a74939,editor19298
j12693,a47477,editor19299
j4861,a24933,editor19300
j13767,a34189,editor19301
j10975,a100445,editor19302
j11858,a9553,editor19303
j4470,a77760,editor19304
j19141,a5022,editor19305
j2859,a104751,editor19306
j14002,a85512,editor19307
j3122,a30227,editor19308
j3184,a94030,editor19309
j18439,a8003,editor19310
j6814,a104220,editor19311
j4334,a85639,editor19312
j12275,a59828,editor19313
j16511,a102630,editor19314
j4450,a66444,editor19315
j164,a7221,editor19316
j19713,a76716,editor19317
j3199,a101750,editor19318
j5986,a28965,editor19319
j1319,a17845,editor19320
j7642,a74135,editor19321
j10732,a36556,editor19322
j472,a64948,editor19323
j1997,a28417,editor19324
j18,a93621,editor19325
j5158,a76687,editor19326
j18521,a39037,editor19327
j17409,a41504,editor19328
j8289,a78624,editor19329
j12181,a16321,editor19330
j5935,a61272,editor19331
j3114,a50072,editor19332
j6110,a60915,editor19333
j11027,a58977,editor19334
j5940,a78681,editor19335
j16833,a104154,editor19336
j19718,a93596,editor19337
j4372,a66077,editor19338
j6362,a74506,editor19339
j3744,a71738,editor19340
j16562,a92778,editor19341
j4529,a102604,editor19342
j17724,a69587,editor19343
j11560,a84863,editor19344
j3548,a93354,editor19345
j13967,a73204,editor19346
j14903,a55569,editor19347
j1591,a52451,editor19348
j6825,a13572,editor19349
j9708,a54610,editor19350
j1769,a90444,editor19351
j3596,a78615,editor19352
j16867,a77331,editor19353
j6994,a43653,editor19354
j17690,a101114,editor19355
j2485,a84244,editor19356
j17164,a26153,editor19357
j4644,a26649,editor19358
j7229,a26066,editor19359
j16461,a93427,editor19360
j19581,a68387,editor19361
j7047,a25569,editor19362
j10081,a98681,editor19363
j13216,a51781,editor19364
j19577,a25693,editor19365
j7748,a291,editor19366
j8865,a42205,editor19367
j18587,a18911,editor19368
j12974,a12000,editor19369
j13163,a23536,editor19370
j8650,a44672,editor19371
j11057,a14898,editor19372
j6006,a56173,editor19373
j17136,a50971,editor19374
j8313,a77258,editor19375
j17083,a102092,editor19376
j8142,a5037,editor19377
j6942,a25360,editor19378
j15232,a80548,editor19379
j1492,a44768,editor19380
j14914,a31203,editor19381
j15191,a95403,editor19382
j18470,a28470,editor19383
j8223,a13892,editor19384
j2154,a21106,editor19385
j14038,a11827,editor19386
j14359,a11841,editor19387
j16453,a92965,editor19388
j19837,a21731,editor19389
j1449,a48161,editor19390
j3175,a32092,editor19391
j11819,a99891,editor19392
j13478,a25838,editor19393
j15606,a25502,editor19394
j11338,a11167,editor19395
j1531,a15939,editor19396
j10624,a75640,editor19397
j12553,a87149,editor19398
j11766,a80049,editor19399
j15352,a77521,editor19400
j11374,a7222,editor19401
j10104,a78363,editor19402
j7208,a90062,editor19403
j504,a63575,editor19404
j14612,a14352,editor19405
j6953,a6210,editor19406
j8531,a40563,editor19407
j3580,a27573,editor19408
j7089,a91473,editor19409
j19869,a100748,editor19410
j17182,a79191,editor19411
j4840,a96599,editor19412
j5074,a21026,editor19413
j9786,a101875,editor19414
j7264,a51080,editor19415
j61,a43804,editor19416
j18159,a79891,editor19417
j11037,a84355,editor19418
j18063,a69878,editor19419
j18844,a101561,editor19420
j12429,a16411,editor19421
j13563,a25600,editor19422
j17951,a36435,editor19423
j15667,a92167,editor19424
j4742,a56125,editor19425
j14369,a100162,editor19426
j4456,a104994,editor19427
j19232,a94514,editor19428
j9881,a88796,editor19429
j19370,a9143,editor19430
j17952,a36105,editor19431
j12157,a97608,editor19432
j7486,a12209,editor19433
j10233,a72510,editor19434
j15200,a104026,editor19435
j381,a72144,editor19436
j6288,a20709,editor19437
j2412,a97884,editor19438
j13739,a69136,editor19439
j9582,a64035,editor19440
j15109,a46035,editor19441
j17312,a12646,editor19442
j12106,a78125,editor19443
j16195,a43598,editor19444
j4162,a20,editor19445
j15539,a48562,editor19446
j14027,a102323,editor19447
j6172,a99268,editor19448
j10534,a4202,editor19449
j245,a97170,editor19450
j17823,a64970,editor19451
j7937,a7784,editor19452
j13268,a55786,editor19453
j8603,a21831,editor19454
j8461,a68779,editor19455
j5121,a54074,editor19456
j8857,a31341,editor19457
j8924,a82958,editor19458
j114,a101322,editor19459
j18686,a94838,editor19460
j10669,a48561,editor19461
j11442,a98392,editor19462
j19710,a75051,editor19463
j15749,a98290,editor19464
j2180,a23660,editor19465
j8455,a35474,editor19466
j13882,a95381,editor19467
j12534,a13826,editor19468
j775,a95503,editor19469
j12840,a20766,editor19470
j13401,a44112,editor19471
j7360,a27958,editor19472
j13132,a14668,editor19473
j12665,a79080,editor19474
j11915,a15103,editor19475
j19949,a75467,editor19476
j6677,a85462,editor19477
j9238,a18674,editor19478
j17752,a53090,editor19479
j16304,a12031,editor19480
j15386,a32813,editor19481
j8206,a66604,editor19482
j10740,a72440,editor19483
j9159,a28395,editor19484
j17490,a25977,editor19485
j3425,a6652,editor19486
j17638,a19842,editor19487
j19032,a51189,editor19488
j2923,a33937,editor19489
j14609,a86677,editor19490
j4780,a104316,editor19491
j18023,a44724,editor19492
j1133,a85109,editor19493
j11926,a3308,editor19494
j10070,a39580,editor19495
j271,a33308,editor19496
j9665,a89698,editor19497
j17931,a91315,editor19498
j1018,a39094,editor19499
j4440,a80191,editor19500
j9030,a93179,editor19501
j9904,a16800,editor19502
j15119,a44142,editor19503
j10987,a56279,editor19504
j14045,a59371,editor19505
j17875,a20861,editor19506
j8930,a5255,editor19507
j3615,a66064,editor19508
j19572,a69035,editor19509
j52,a83505,editor19510
j12306,a14584,editor19511
j5405,a10255,editor19512
j19478,a49696,editor19513
j1389,a64987,editor19514
j11380,a1409,editor19515
j7884,a48419,editor19516
j3478,a60951,editor19517
j10782,a79090,editor19518
j18016,a21444,editor19519
j12467,a75586,editor19520
